count,emp_no
3,10009
3,10066
3,10258
3,10451
3,10571
3,10612
3,10628
3,10634
3,11003
3,11027
3,11064
3,11106
3,11294
3,11322
3,11350
3,11371
3,11380
3,11543
3,11711
3,11760
3,11768
3,11951
3,12064
3,12069
3,12115
3,12206
3,12279
3,12387
3,12481
3,12498
3,12601
3,12626
3,12633
3,12995
3,13250
3,13251
3,13332
3,13444
3,13473
3,13535
3,13537
3,13579
3,13649
3,13675
3,13985
3,14226
3,14419
3,14482
3,14546
3,14580
3,14606
3,14632
3,14764
3,14960
3,14989
3,15088
3,15259
3,15324
3,15651
3,15753
3,15767
3,15867
3,15876
3,16046
3,16054
3,16077
3,16086
3,16204
3,16272
3,16411
3,16445
3,16599
3,16660
3,16737
3,16781
3,16810
3,16861
3,17070
3,17125
3,17389
3,17506
3,17527
3,17535
3,17672
3,17762
3,17816
3,17944
3,17950
3,18084
3,18287
3,18468
3,18654
3,18933
3,18980
3,19024
3,19029
3,19231
3,19322
3,19374
3,19406
3,19691
3,19961
3,20423
3,20460
3,20567
3,20571
3,21018
3,21206
3,21321
3,21393
3,21547
3,21548
3,21695
3,21733
3,21807
3,21908
3,22297
3,22399
3,22471
3,22481
3,22486
3,22528
3,22533
3,22768
3,23013
3,23048
3,23296
3,23326
3,23561
3,23699
3,23706
3,23714
3,23837
3,23969
3,24007
3,24072
3,24140
3,24313
3,24376
3,24378
3,24458
3,24560
3,24742
3,24782
3,24907
3,24991
3,25138
3,25155
3,25290
3,25348
3,25359
3,25429
3,25619
3,25875
3,25941
3,25945
3,26019
3,26165
3,26301
3,26307
3,26494
3,26846
3,26961
3,27027
3,27088
3,27096
3,27121
3,27227
3,27269
3,27400
3,27403
3,27598
3,27803
3,27868
3,27952
3,28057
3,28111
3,28119
3,28149
3,28227
3,28230
3,28459
3,28478
3,28631
3,28730
3,28798
3,28838
3,28982
3,29106
3,29423
3,29475
3,29484
3,29520
3,29661
3,29704
3,29707
3,29917
3,30156
3,30222
3,30294
3,30344
3,30359
3,30454
3,30493
3,30684
3,30856
3,30950
3,31009
3,31090
3,31157
3,31328
3,31404
3,31438
3,31538
3,31604
3,31688
3,31789
3,31799
3,31802
3,31851
3,31907
3,31922
3,32033
3,32053
3,32111
3,32155
3,32218
3,32440
3,32455
3,32507
3,32747
3,32787
3,32806
3,32845
3,32869
3,33018
3,33040
3,33109
3,33115
3,33132
3,33181
3,33213
3,33787
3,33818
3,33885
3,33903
3,33926
3,34040
3,34123
3,34231
3,34481
3,34510
3,34583
3,34749
3,34765
3,34892
3,34986
3,35043
3,35131
3,35226
3,35232
3,35241
3,35313
3,35438
3,35618
3,35715
3,35790
3,35982
3,36109
3,36122
3,36169
3,36245
3,36291
3,36303
3,36340
3,36343
3,36371
3,36666
3,36739
3,36760
3,36871
3,36872
3,37064
3,37074
3,37103
3,37120
3,37164
3,37184
3,37352
3,37413
3,37424
3,37441
3,37478
3,37567
3,37635
3,37664
3,37707
3,38018
3,38051
3,38092
3,38416
3,38503
3,38608
3,38665
3,38719
3,38756
3,38779
3,38823
3,38835
3,38879
3,39022
3,39024
3,39113
3,39167
3,39252
3,39343
3,39362
3,39389
3,39410
3,39501
3,39534
3,39587
3,39643
3,39787
3,39917
3,39974
3,40055
3,40068
3,40215
3,40244
3,40277
3,40321
3,40390
3,40440
3,40484
3,40502
3,40552
3,40835
3,41090
3,41151
3,41313
3,41388
3,41596
3,41686
3,41765
3,41802
3,41907
3,41983
3,42210
3,42222
3,42367
3,42834
3,42845
3,42952
3,43055
3,43152
3,43497
3,43509
3,43674
3,43682
3,43813
3,43816
3,43853
3,43923
3,43996
3,44058
3,44065
3,44229
3,44332
3,44357
3,44575
3,44659
3,44943
3,45008
3,45114
3,45168
3,45187
3,45318
3,45336
3,45355
3,45560
3,45606
3,45637
3,45640
3,45648
3,45788
3,46009
3,46226
3,46227
3,46252
3,46475
3,46684
3,46776
3,46820
3,46854
3,46951
3,47073
3,47094
3,47120
3,47224
3,47396
3,47420
3,47474
3,47499
3,47800
3,47817
3,47821
3,47823
3,47834
3,47931
3,47966
3,48028
3,48043
3,48145
3,48231
3,48243
3,48376
3,48405
3,48431
3,48515
3,48591
3,48671
3,48907
3,48997
3,49370
3,49383
3,49614
3,49760
3,49904
3,49911
3,49929
3,49988
3,50313
3,50593
3,50702
3,50740
3,50753
3,50754
3,50834
3,51084
3,51149
3,51166
3,51180
3,51374
3,51385
3,51724
3,51739
3,51746
3,51775
3,52026
3,52404
3,52478
3,52586
3,52732
3,52821
3,53172
3,53425
3,53471
3,53474
3,53592
3,53712
3,53719
3,53720
3,53999
3,54190
3,54360
3,54381
3,54385
3,54528
3,54628
3,54685
3,54830
3,54857
3,54858
3,54923
3,55181
3,55292
3,55332
3,55482
3,55735
3,55766
3,55816
3,55854
3,55914
3,55942
3,56109
3,56163
3,56187
3,56205
3,56444
3,56502
3,56626
3,56687
3,56691
3,56782
3,56839
3,56842
3,57071
3,57219
3,57327
3,57443
3,57494
3,57551
3,57644
3,57792
3,57796
3,57925
3,58030
3,58093
3,58125
3,58250
3,58400
3,58456
3,58596
3,58617
3,58796
3,59101
3,59220
3,59322
3,59385
3,59488
3,59595
3,59599
3,59614
3,59893
3,60037
3,60711
3,60911
3,60994
3,61197
3,61204
3,61336
3,61397
3,61509
3,61722
3,61748
3,61782
3,62040
3,62183
3,62283
3,62315
3,62427
3,62764
3,62875
3,63044
3,63241
3,63296
3,63399
3,63625
3,63659
3,63857
3,63946
3,64129
3,64130
3,64177
3,64278
3,64385
3,64418
3,64510
3,64545
3,64651
3,64657
3,64833
3,64843
3,65079
3,65203
3,65265
3,65326
3,65349
3,65473
3,65524
3,65605
3,65659
3,65739
3,65745
3,65873
3,66071
3,66202
3,66226
3,66316
3,66345
3,66369
3,66372
3,66432
3,66558
3,66823
3,66869
3,66921
3,66927
3,66999
3,67037
3,67378
3,67477
3,67551
3,67581
3,67855
3,67967
3,68063
3,68068
3,68111
3,68125
3,68233
3,68480
3,68589
3,68624
3,68663
3,68673
3,68798
3,68818
3,68848
3,68923
3,68964
3,69209
3,69249
3,69309
3,69390
3,69434
3,69510
3,69690
3,69696
3,69697
3,69835
3,69966
3,70073
3,70236
3,70238
3,70465
3,70530
3,70552
3,70612
3,70919
3,70956
3,70981
3,71000
3,71112
3,71164
3,71345
3,71419
3,71872
3,71901
3,72095
3,72164
3,72213
3,72291
3,72481
3,72905
3,72923
3,73072
3,73099
3,73161
3,73182
3,73222
3,73289
3,73470
3,73501
3,73539
3,73671
3,73872
3,73880
3,74002
3,74058
3,74233
3,74234
3,74260
3,74414
3,74600
3,74632
3,74687
3,74699
3,74800
3,74874
3,74922
3,75303
3,75343
3,75415
3,75504
3,75567
3,75643
3,75685
3,75873
3,75931
3,76022
3,76067
3,76153
3,76265
3,76529
3,76862
3,77034
3,77245
3,77271
3,77342
3,77489
3,77669
3,77810
3,77988
3,78007
3,78174
3,78201
3,78231
3,78345
3,78652
3,78779
3,78876
3,78881
3,78922
3,78925
3,78940
3,79003
3,79009
3,79111
3,79312
3,79366
3,79567
3,79709
3,79743
3,79790
3,79913
3,79992
3,79997
3,80056
3,80092
3,80219
3,80233
3,80268
3,80456
3,80650
3,80790
3,80849
3,80872
3,80932
3,80998
3,81003
3,81068
3,81126
3,81179
3,81180
3,81369
3,81376
3,81470
3,81593
3,81630
3,81650
3,81666
3,81904
3,82048
3,82336
3,82356
3,82388
3,82661
3,82835
3,83015
3,83106
3,83432
3,83580
3,83584
3,83822
3,83906
3,83934
3,83939
3,83954
3,84034
3,84341
3,84346
3,84707
3,85168
3,85237
3,85295
3,85377
3,85380
3,85409
3,85511
3,85609
3,85750
3,85814
3,86053
3,86097
3,86145
3,86232
3,86311
3,86316
3,86446
3,86690
3,86828
3,86894
3,86961
3,86991
3,87034
3,87043
3,87297
3,87333
3,87349
3,87448
3,87483
3,87504
3,87826
3,87866
3,88143
3,88227
3,88312
3,88346
3,88431
3,88509
3,88830
3,89006
3,89043
3,89078
3,89204
3,89209
3,89214
3,89376
3,89384
3,89430
3,89444
3,89456
3,89461
3,89522
3,89697
3,89744
3,89814
3,89955
3,90054
3,90061
3,90370
3,90668
3,90708
3,90770
3,90778
3,90963
3,90972
3,90999
3,91103
3,91204
3,91270
3,91404
3,91410
3,91661
3,91793
3,91858
3,92016
3,92117
3,92267
3,92276
3,92632
3,92645
3,92667
3,92770
3,92819
3,92927
3,92964
3,92983
3,93008
3,93089
3,93126
3,93287
3,93295
3,93349
3,93675
3,93712
3,93727
3,93779
3,94017
3,94083
3,94094
3,94138
3,94179
3,94183
3,94418
3,94510
3,94523
3,94557
3,94582
3,94625
3,94704
3,94878
3,94883
3,94925
3,94980
3,95003
3,95076
3,95087
3,95147
3,95182
3,95200
3,95553
3,95587
3,95647
3,95860
3,96019
3,96244
3,96321
3,96402
3,96413
3,96444
3,96599
3,96610
3,96656
3,96728
3,96789
3,97168
3,97210
3,97355
3,97361
3,97605
3,97752
3,97763
3,97811
3,97827
3,98103
3,98112
3,98162
3,98171
3,98191
3,98200
3,98231
3,98445
3,98611
3,98687
3,98730
3,98770
3,98779
3,98783
3,98870
3,99020
3,99062
3,99242
3,99539
3,99593
3,99690
3,99734
3,99804
3,99980
3,100148
3,100358
3,100438
3,100463
3,100516
3,100587
3,100589
3,100676
3,100920
3,100960
3,100964
3,100979
3,101036
3,101081
3,101145
3,101160
3,101317
3,101492
3,101506
3,101645
3,102096
3,102238
3,102320
3,102368
3,102929
3,102937
3,102984
3,103136
3,103242
3,103326
3,103377
3,103610
3,103659
3,103775
3,103876
3,103889
3,103938
3,103939
3,104000
3,104037
3,104042
3,104112
3,104177
3,104179
3,104368
3,104409
3,104621
3,104630
3,104749
3,105014
3,105095
3,105238
3,105374
3,105460
3,105471
3,105515
3,105782
3,105786
3,105796
3,105970
3,106061
3,106113
3,106137
3,106206
3,106407
3,106439
3,106582
3,106603
3,106645
3,106847
3,106931
3,106977
3,106981
3,106994
3,107030
3,107105
3,107177
3,107210
3,107249
3,107425
3,107800
3,107825
3,107829
3,107953
3,108224
3,108265
3,108348
3,108777
3,108841
3,108996
3,109010
3,109203
3,109251
3,109440
3,109694
3,109931
3,109954
3,109968
3,110344
3,110386
3,110765
3,110800
3,111784
3,111877
3,200001
3,200051
3,200313
3,200501
3,200555
3,200781
3,200973
3,201069
3,201143
3,201148
3,201207
3,201339
3,201381
3,201715
3,201832
3,201898
3,202064
3,202145
3,202172
3,202179
3,202217
3,202305
3,202496
3,202536
3,202561
3,202595
3,202645
3,202686
3,202750
3,202778
3,203013
3,203043
3,203318
3,203453
3,203517
3,203780
3,203827
3,203855
3,203898
3,203988
3,204017
3,204120
3,204224
3,204226
3,204354
3,204408
3,204560
3,204593
3,204628
3,204645
3,204659
3,204744
3,204747
3,204763
3,204810
3,204825
3,204877
3,204957
3,204961
3,205178
3,205266
3,205372
3,205397
3,205451
3,205483
3,205528
3,205876
3,205924
3,206311
3,206384
3,206388
3,206505
3,206573
3,206669
3,206945
3,206970
3,207190
3,207208
3,207676
3,207783
3,207789
3,207917
3,208005
3,208192
3,208256
3,208343
3,208814
3,208877
3,208932
3,208945
3,208947
3,208995
3,209023
3,209033
3,209076
3,209081
3,209163
3,209179
3,209195
3,209251
3,209322
3,209337
3,209498
3,209751
3,209878
3,209981
3,209997
3,210112
3,210114
3,210229
3,210433
3,210667
3,210795
3,211116
3,211307
3,211466
3,211624
3,211689
3,211695
3,211833
3,211914
3,212019
3,212351
3,212499
3,212527
3,212561
3,212597
3,212624
3,212653
3,212690
3,212748
3,212919
3,212988
3,213048
3,213263
3,213310
3,213354
3,213367
3,213488
3,213534
3,213600
3,213637
3,213720
3,213789
3,213869
3,214025
3,214256
3,214344
3,214362
3,214432
3,214477
3,214602
3,214788
3,214921
3,214954
3,215008
3,215048
3,215562
3,215744
3,215747
3,215828
3,215944
3,215953
3,215966
3,216045
3,216108
3,216231
3,216238
3,216286
3,216568
3,216611
3,216643
3,216782
3,216786
3,216817
3,216860
3,216967
3,217035
3,217062
3,217081
3,217112
3,217294
3,217299
3,217419
3,217512
3,217544
3,217760
3,217870
3,217895
3,217979
3,218018
3,218241
3,218244
3,218329
3,218399
3,218468
3,218598
3,218652
3,218675
3,218848
3,218936
3,218962
3,219007
3,219108
3,219149
3,219314
3,219407
3,219431
3,219452
3,219611
3,219731
3,219769
3,219920
3,219989
3,220090
3,220444
3,220723
3,220735
3,220874
3,221220
3,221390
3,221398
3,221410
3,221600
3,221635
3,221754
3,221801
3,221851
3,222060
3,222159
3,222271
3,222316
3,222339
3,222550
3,222575
3,222820
3,222910
3,222914
3,223397
3,223406
3,223487
3,223565
3,223597
3,223819
3,223927
3,223963
3,223970
3,224199
3,224288
3,224315
3,224440
3,224686
3,224688
3,224740
3,224837
3,224920
3,225358
3,225382
3,225407
3,225575
3,225589
3,225685
3,225719
3,225759
3,225896
3,225995
3,226060
3,226065
3,226075
3,226321
3,226526
3,226533
3,226693
3,226703
3,226802
3,226843
3,227004
3,227713
3,227788
3,227851
3,228137
3,228285
3,228325
3,228443
3,228703
3,228885
3,228886
3,228933
3,228947
3,228973
3,228974
3,229049
3,229344
3,229522
3,229619
3,229722
3,229879
3,229999
3,230155
3,230358
3,230441
3,230468
3,230703
3,230704
3,230837
3,230855
3,230895
3,230983
3,231052
3,231233
3,231386
3,231670
3,231812
3,231848
3,231895
3,232004
3,232138
3,232223
3,232288
3,232554
3,232609
3,232637
3,232655
3,232661
3,232745
3,232793
3,233010
3,233040
3,233143
3,233147
3,233356
3,233451
3,233497
3,233572
3,233647
3,233721
3,233733
3,233783
3,233850
3,233853
3,234148
3,234347
3,234366
3,234602
3,234638
3,234640
3,234662
3,234862
3,235183
3,235246
3,235267
3,235295
3,235589
3,235649
3,235779
3,235814
3,236019
3,236084
3,236091
3,236146
3,236190
3,236203
3,236308
3,236328
3,236329
3,236441
3,236599
3,236619
3,236856
3,236906
3,237026
3,237088
3,237193
3,237263
3,237395
3,237417
3,237577
3,237641
3,237806
3,237831
3,237971
3,238245
3,238288
3,238444
3,238500
3,239049
3,239070
3,239094
3,239163
3,239213
3,239378
3,239443
3,239461
3,239556
3,239578
3,239642
3,239714
3,239957
3,239991
3,240082
3,240083
3,240102
3,240164
3,240296
3,240344
3,240410
3,240440
3,241059
3,241345
3,241457
3,241503
3,241752
3,241801
3,241833
3,242061
3,242099
3,242192
3,242250
3,242277
3,242429
3,242487
3,242677
3,242678
3,242873
3,243005
3,243114
3,243254
3,243493
3,243623
3,243730
3,243806
3,244000
3,244045
3,244068
3,244187
3,244229
3,244409
3,244654
3,244664
3,244760
3,244826
3,244874
3,245028
3,245071
3,245145
3,245168
3,245218
3,245384
3,245458
3,245540
3,245642
3,245911
3,246029
3,246056
3,246293
3,246314
3,246354
3,246654
3,246687
3,246779
3,247115
3,247184
3,247283
3,247318
3,247338
3,247391
3,247400
3,247510
3,247853
3,247919
3,248129
3,248154
3,248258
3,248403
3,248554
3,248578
3,249121
3,249237
3,249330
3,249334
3,249417
3,249604
3,249769
3,249780
3,249915
3,249924
3,250036
3,250129
3,250272
3,250300
3,250534
3,250735
3,250784
3,250828
3,250918
3,250934
3,251108
3,251434
3,251629
3,251657
3,251978
3,252028
3,252224
3,252320
3,252377
3,252383
3,252419
3,252543
3,252645
3,252680
3,252758
3,253006
3,253047
3,253359
3,253471
3,253559
3,254377
3,254419
3,254625
3,254914
3,254969
3,255018
3,255202
